Completion time,threads,time
Completion time,1,7678592
Completion time (no IO),1,7479366
Completion time,1,7696144
Completion time (no IO),1,7507229
Completion time,1,7617637
Completion time (no IO),1,7426974
Completion time,1,7717322
Completion time (no IO),1,7527793
Completion time,1,7822067
Completion time (no IO),1,7631700
Completion time,2,5183699
Completion time (no IO),2,4994571
Completion time,2,5144991
Completion time (no IO),2,4957063
Completion time,2,4781119
Completion time (no IO),2,4621986
Completion time,2,5067253
Completion time (no IO),2,4879121
Completion time,2,4718876
Completion time (no IO),2,4560315
Completion time,4,3767923
Completion time (no IO),4,3579628
Completion time,4,3774484
Completion time (no IO),4,3586051
Completion time,4,3755226
Completion time (no IO),4,3565601
Completion time,4,3702564
Completion time (no IO),4,3513768
Completion time,4,3724431
Completion time (no IO),4,3537721
Completion time,6,3049732
Completion time (no IO),6,2862521
Completion time,6,3092938
Completion time (no IO),6,2904015
Completion time,6,3076876
Completion time (no IO),6,2889617
Completion time,6,3129461
Completion time (no IO),6,2932041
Completion time,6,2849176
Completion time (no IO),6,2660830
Completion time,8,2544407
Completion time (no IO),8,2351052
Completion time,8,3086759
Completion time (no IO),8,2894089
Completion time,8,2923427
Completion time (no IO),8,2735068
Completion time,8,3019130
Completion time (no IO),8,2830545
Completion time,8,2890668
Completion time (no IO),8,2701575
Completion time,10,2339146
Completion time (no IO),10,2151711
Completion time,10,2695079
Completion time (no IO),10,2502912
Completion time,10,2735869
Completion time (no IO),10,2543009
Completion time,10,2742430
Completion time (no IO),10,2552101
Completion time,10,2704615
Completion time (no IO),10,2515655
Completion time,12,2519698
Completion time (no IO),12,2328178
Completion time,12,2605098
Completion time (no IO),12,2416384
Completion time,12,2480864
Completion time (no IO),12,2292310
Completion time,12,2512148
Completion time (no IO),12,2320903
Completion time,12,2661568
Completion time (no IO),12,2470629
Completion time,14,2420011
Completion time (no IO),14,2228536
Completion time,14,2398254
Completion time (no IO),14,2201557
Completion time,14,2446166
Completion time (no IO),14,2255537
Completion time,14,2345392
Completion time (no IO),14,2152847
Completion time,14,2286668
Completion time (no IO),14,2097598
Completion time,16,2138926
Completion time (no IO),16,1946704
Completion time,16,2203292
Completion time (no IO),16,2012686
Completion time,16,2149354
Completion time (no IO),16,1956722
Completion time,16,2181195
Completion time (no IO),16,1989962
Completion time,16,2158292
Completion time (no IO),16,1969695
Completion time,18,2461722
Completion time (no IO),18,2273138
Completion time,18,2340450
Completion time (no IO),18,2152509
Completion time,18,2411010
Completion time (no IO),18,2219850
Completion time,18,2389891
Completion time (no IO),18,2199459
Completion time,18,2437394
Completion time (no IO),18,2246303
Completion time,20,2277935
Completion time (no IO),20,2088861
Completion time,20,2334351
Completion time (no IO),20,2143457
Completion time,20,2310311
Completion time (no IO),20,2119798
Completion time,20,2312144
Completion time (no IO),20,2124817
Completion time,20,2257459
Completion time (no IO),20,2066749
Completion time,22,2252316
Completion time (no IO),22,2062654
Completion time,22,2264586
Completion time (no IO),22,2075237
Completion time,22,2317426
Completion time (no IO),22,2126382
Completion time,22,2150960
Completion time (no IO),22,1960601
Completion time,22,2219998
Completion time (no IO),22,2031642
Completion time,24,2189295
Completion time (no IO),24,2000510
Completion time,24,2212130
Completion time (no IO),24,2020789
Completion time,24,2237282
Completion time (no IO),24,2048166
Completion time,24,2254719
Completion time (no IO),24,2066228
Completion time,24,2294421
Completion time (no IO),24,2105477
Completion time,26,2214983
Completion time (no IO),26,2021490
Completion time,26,2422526
Completion time (no IO),26,2231827
Completion time,26,2341537
Completion time (no IO),26,2149717
Completion time,26,2170448
Completion time (no IO),26,1975316
Completion time,26,2237855
Completion time (no IO),26,2047951
Completion time,28,2178563
Completion time (no IO),28,1986390
Completion time,28,2084781
Completion time (no IO),28,1895358
Completion time,28,2280560
Completion time (no IO),28,2090115
Completion time,28,2160209
Completion time (no IO),28,1970193
Completion time,28,2124844
Completion time (no IO),28,1935867
Completion time,30,2094327
Completion time (no IO),30,1904925
Completion time,30,1927299
Completion time (no IO),30,1740679
Completion time,30,1936036
Completion time (no IO),30,1747084
Completion time,30,1968923
Completion time (no IO),30,1777753
Completion time,30,2027040
Completion time (no IO),30,1836189
Completion time,32,1941485
Completion time (no IO),32,1751124
Completion time,32,1924517
Completion time (no IO),32,1732261
Completion time,32,2056214
Completion time (no IO),32,1866081
Completion time,32,1917169
Completion time (no IO),32,1727540
Completion time,32,1909778
Completion time (no IO),32,1721031
